PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 229 - New Cantt Public High School Zarar Shaheed Road near Askari-9  Lahore Cantt: (Male),31.54944,74.39682,Male,Punjab,2,0,1378,0
 230 - New Cantt Public High School Zarar Shaheed Road near Askari-9  Lahore Cantt: (Female),31.54944,74.39685,Female,Punjab,0,2,0,1397
 190 - Blue Sky Alfaisal town lahore (Combined),31.54949,74.40557,Combined,Punjab,1,1,581,466
 211 - Jinnah Islamia Girls High School Zarrar Shaheed Road Lahore Cantt (Combined),31.54972,74.38306,Combined,Punjab,2,2,1139,998
 205 - FG Boys Model High School No 1 . Sadar Goal Chakar Lahore Cantt. (Combined),31.55055,74.38306,Combined,Punjab,1,1,521,480
 208 - F.G. Boys Model High School No.1 Saddar Gool Chakkar Lahore Cantt:  (Combined) (P),31.55055,74.38309,Combined,Punjab,1,1,550,521
 209 - F.G. Boys Model High School No.1 Saddar Gool Chakkar Lahore Cantt:  (Combined) (P),31.55055,74.38312,Combined,Punjab,1,1,304,237
 216 - F.G Boys Model High School No.1 Saddar Bazar Gool Chakar Lahore Cantt.(Combined),31.55055,74.38315,Combined,Punjab,2,2,1049,842
 234 - F.G  Boys High School No.1 Sarfaraz Rafique Road near VIP storte Lahore Cantt:  (Combined),31.55055,74.38318,Combined,Punjab,2,1,809,721
 204 - Govt Tariq High School- For Boys near Old Officer Colony Lahore Cantt. (Combined),31.55083,74.38306,Combined,Punjab,2,2,1211,1100
 206 - Govt Tariq High School- For Boys near Old Officer Colony Lahore Cantt. (Combined),31.55083,74.38309,Combined,Punjab,2,2,1186,996
 207 - Govt Tariq High School- For Boys near Old Officer Colony Lahore Cantt. (Combined),31.55083,74.38312,Combined,Punjab,2,2,876,810
 147 - Rehbar Medical & Dentail College-- Al-Faisal Town- Lahore. (Combined),31.551,74.41094,Combined,Punjab,1,1,695,609
 183 - Rehber Medical college- Harbanspura road- Near Jorey Pull Chowk. (Combined),31.551,74.41097,Combined,Punjab,1,1,614,533
