PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 41 - Government. Boys  Elementary School Chak No.159/RB Sobay Chak (Female) Permanent,31.6337097,73.1952029,Female,Punjab,0,2,0,916
 16 - Government. Boys Primary School  Chak No.187/RB Baloana  (Combined) Permanent,31.6376486,73.1938464,Combined,Punjab,1,1,731,421
 33 - Government. Boys  Elementary School Chak No.157/RB Gojra (Male) Permanent,31.6376486,73.1938764,Male,Punjab,4,0,1652,0
 67 - Government Girls Higher Secoundry School Chak No.103/JB Barnala (Combined) Permanent,31.63787,73.09901,Combined,Punjab,2,2,930,711
 68 - Government Girls Higher Secoundry School Chak No.103/JB Barnala (Male) Permanent,31.63787,73.09904,Male,Punjab,4,0,1770,0
 60 - Government. Boys Elementary School Chak No.102/JB Burj Pind (Male) Permanent,31.6381977,73.111489,Male,Punjab,4,0,1355,0
 62 - Government. Girls  Elementary School Chak No.102/JB Burj Pind (Female) Permanent,31.6381977,73.111519,Female,Punjab,0,3,0,1035
 29 - Government. Girls High School Chak No.153/RB (Male) Permanent,31.6401417,73.2297574,Male,Punjab,3,0,2196,0
 31 - Government. Boys Primary School Chak No.153/RB Daska  (Combined) Permanent,31.6401417,73.2297874,Combined,Punjab,1,1,307,248
 32 - Government. Girls  Primary School Chak No.145/RB Tibran (Combined) Permanent,31.6401417,73.2298174,Combined,Punjab,1,1,785,560
 73 - Government. Girls  Primary School Chak No.154/RB (Combined) Permanent,31.6401417,73.2298474,Combined,Punjab,2,1,702,564
 105 - Government Girls Primary School Chak No.141/RB Saddarwala   (Combined) Permanent,31.640206,73.3255619,Combined,Punjab,1,1,452,258
 196 - Government. Boys Primary School Chak No.54/RB (Combined) Permanent,31.6447,73.40321,Combined,Punjab,2,1,912,572
 197 - Government. Boys Primary School Chak No.54/RB (Combined) Permanent,31.6447,73.40324,Combined,Punjab,2,1,655,413
 137 - Government. Girls  Primary School  Chak No.143/RB (Female) Permanent,31.64682,73.29175,Female,Punjab,0,3,0,1121
 136 - Government. Boys Primary School  Chak No.143/RB (Male) Permanent,31.6468246,73.2917506,Male,Punjab,3,0,1370,0
 51 - Government Girls High School Chak No.24/JB (Female) Permanent,31.64755,73.14703,Female,Punjab,0,3,0,1272
 36 - Government Girls High School Chak No.157/RB Gojra (Female) Permanent,31.6491376,73.176149,Female,Punjab,0,2,0,815
 35 - Government Girls High School Chak No.157/RB Gojra (Male) Permanent,31.6491376,73.1761492,Male,Punjab,2,0,1086,0
 133 - Government. Boys  Elementary School  Chak No.142/RB (Combined) Permanent,31.6524797,73.2575017,Combined,Punjab,2,2,989,793
 134 - Government Girls Middle School  Chak No.142/RB (Male) Permanent,31.6528432,73.2590399,Male,Punjab,3,0,1131,0
 114 - Government. Boys  Primary School Chak No.152/RB (Female) Permanent,31.65337,73.19718,Female,Punjab,0,3,0,1388
 109 - Government. Boys  Primary School Chak No.134/RB west (Combined) Permanent,31.6561213,73.1983741,Combined,Punjab,1,1,483,380
 113 - Government. Girls Elementary School l Chak No.152/RB (Male) Permanent,31.6561213,73.1984041,Male,Punjab,4,0,1732,0
