SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
145,BOYS H/S KHUMANAN WALA (M.PORTION) (FEMALE),KAKI KOHNA,B-701,-,0,1097,1097,,3,3
,,KAKI KOHNA,B-702,-,,521,521,,,
146,BOYS PS MIRALY WALA,KOTLA MUHAMMAD ZARIF KHAN,B-703,-,712,617,1329,1,1,2
147,BOYS ES MIRALY WALA,KOTLA MUHAMMAD ZARIF KHAN,B-704,-,563,451,1014,1,1,2
148,GIRLS PS KOTLA ZARIF KHAN,KOTLA MUHAMMAD ZARIF KHAN,B-705,-,826,714,1540,1,1,2
149,BOYS PS CHAK NO. 498 JB,CHAK NO. 498 JB,B-801,-,842,713,1555,2,1,3
,,CHAKNO.2 BASEERA,B-802,-,0,1,1,,,
,,CHAK NO. 2 GAGH,B-803,-,26,21,47,,,
,,CHAK NO.1BASERA,B-804,-,0,0,0,,,
,,CHAK NO.1 DHARKHANA,B-805,-,0,0,0,,,
150,BOYS HS CHAK NO.16 GAGH,CHAK NO.3 BASERA,B-901,-,2,0,2,1,1,2
,,CHAK NO. 16 GAGH,B-902,-,657,632,1289,,,
151,BOYS PS CHAK NO.18 GAGH,CHAK NO.18 GAGH,B-903,-,569,444,1013,1,1,2
152,BOYS PS CHAK NO. 19 GAGH,CHAK NO.19 GAH,B-1001,-,309,257,566,1,1,2
,,CHAK NO.2 DHIRKANA,B-1002,-,0,0,0,,,
,,CHAKNO.3DHIRKANA,B-1003,-,42,41,83,,,
,,CHAK NO.4 BASERA,B-1004,-,1,1,2,,,
153,GIRLS PS PIR KALIA,KAKI NOW I,B-101,-,615,436,1051,1,1,2
154,BOYS PS PIR KALIA,KAKI NOW I,B-102,-,619,510,1129,1,1,2
155,BOYS PS KAKKI NAU SHARQI,KAKI NOW II,B-201,-,486,428,914,1,1,2
156,GIRLS PS RARRI WALA,KAKI NOW II,B-202,-,438,423,861,1,1,2
157,BOYS HS KAKI NOW (PRIMARY ,KAKI NOW II,B-203,-,609,415,1024,1,1,2
158,BOYS HS KAKI NOW (H. ,KAKI NOW II,B-204,-,505,378,883,1,1,2
159,BOYS HS KAKI NOW (M ,KAKI NOW II,B-205,-,345,260,605,1,1,2
