PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 24 - Govt Islamia Public High School Part II Female(P),29.62102988959122,71.9120205103285,Female,Punjab,0,3,0,1432
 34 - Govt Girls Primary School - Dhuddi Wala at Multani Wala(P),29.62203169415121,71.93876780864856,Combined,Punjab,2,2,1055,805
 18 - Govt Ghosia Primary School Male(P),29.62223456660193,71.92270280524122,Male,Punjab,3,0,1544,0
 27 - Govt. Girls Hiegher Secondary School- Part-I,29.623817011479847,71.92001725429006,Combined,Punjab,2,2,877,636
 28 - Govt Girls Higher Secondary School- Part-II Male(P),29.623817011479847,71.9200472542901,Male,Punjab,3,0,1360,0
 29 - Govt Girls Higher Secondary School- Part III Female(P),29.623817011479847,71.9200772542901,Female,Punjab,0,2,0,1074
 32 - Govt Girls Higher Secondary School Part III Male(P),29.623817011479847,71.9201072542901,Male,Punjab,3,0,1484,0
 33 - Govt Girls Higher Secondary School Part IV Female(P),29.623817011479847,71.9201372542901,Female,Punjab,0,2,0,1061
 30 - Govt. Shah Muhammad Joiya Elementary School- New Building Male(P),29.62425,71.91801,Male,Punjab,3,0,1157,0
 31 - Govt. Shah Muhammad Joiya Elementary School- Old Building Female(P),29.62425,71.91804,Female,Punjab,0,2,0,930
 1 - Govt.Muncipal Committee. Social High School Part- I Female (P),29.624558595136243,71.91082745560004,Female,Punjab,0,3,0,1219
 2 - Govt. M.C. Social High School- Part-II Female (P).,29.624558595136243,71.9108574556,Female,Punjab,0,3,0,1257
 3 - Govt. M.C. Social High School- Part-III Male (P).,29.624558595136243,71.9108874556,Male,Punjab,3,0,1403,0
 4 - Govt. M.C. Social High School- Municipal Committee- Kehror Pacca. Part-IV Male (P).,29.624558595136243,71.9109174556,Male,Punjab,3,0,1372,0
 17 - Muncipal Committee Office Male(P),29.624877270896008,71.91141760554726,Male,Punjab,4,0,1731,0
 14 - Govt Girls Degree College- Part I Female(P),29.625475639343637,71.91046084616691,Female,Punjab,0,4,0,1695
 16 - Govt Girls Degree College- Part II Female(P),29.625512497699255,71.910442278763,Female,Punjab,0,4,0,1709
 11 - Govt Model High School - Part-I Male(P),29.62597237040139,71.91022351486276,Male,Punjab,4,0,1630,0
 12 - Govt Model High School - Part-II (P),29.62597237040139,71.9102535148628,Combined,Punjab,2,1,713,532
 13 - Govt Model High School - Part-III (P),29.626000126547318,71.9101978247683,Combined,Punjab,2,2,762,613
 15 - Govt Model High School - Part-IV Male(P),29.626000126547318,71.9102278247683,Male,Punjab,3,0,1372,0
 10 - Govt.Girls Primary School- Bhandi Wala Female (P),29.62681417678031,71.91358676789417,Female,Punjab,0,4,0,1652
 5 - Govt.Girls Elementary School- Railway Station- ( M ) Part-I (P),29.62681606863347,71.89990075362023,Male,Punjab,2,0,1103,0
 6 - Govt.Girls Elementary School- Railway Station-( F ) Part-II (P),29.62681606863347,71.8999307536202,Female,Punjab,0,2,0,878
 9 - Govt Girls Primary School - Faiz Abad Male (P),29.62694696278457,71.91718617986237,Male,Punjab,3,0,1506,0
 7 - Market Committee . Part-I Male (P),29.627922748062108,71.90922375249433,Male,Punjab,3,0,1490,0
 8 - Market Committee .Part-II Female (P),29.627922748062108,71.9092537524943,Female,Punjab,0,2,0,1140
 139 - Govt Boys Middle School- Pacca Part-I (P),29.628138498670317,71.88614228317542,Combined,Punjab,1,1,374,244
 140 - Govt. Boys Middle School- Pacca- Part-II (P),29.628138498670317,71.8861722831754,Combined,Punjab,2,2,953,737
 119 - Govt Boys Primary School- Sikandar Abad (P),29.62962967282967,72.12664131440091,Combined,Punjab,2,2,771,599
 122 - Govt Boys Primary School- Pipli(P),29.631920347060397,72.0652763358575,Combined,Punjab,2,1,712,450
 160 - Govt Boys Primary School- Narain Wala. Female(P),29.635307249510536,71.7861894232234,Female,Punjab,0,3,0,1327
 159 - Govt Girls Primary School- Narain Wala Male(P),29.63654522703353,71.78269758264226,Male,Punjab,4,0,1946,0
 90 - Basic Health Unit - Nawaz Abad  (Dakhna Gharoo) Part-I (P),29.637115872854245,71.97854764433396,Combined,Punjab,2,1,697,541
 91 - Basic Health Unit- Nawaz Abad  (Dakhna Gharoo) Part-II (P),29.637115872854245,71.978577644334,Combined,Punjab,2,1,501,388
 136 - Office of Deputy District Officer Water Management Kehror Pacca(P),29.640557921431974,71.91423731584389,Combined,Punjab,2,2,1088,873
 161 - Govt. Boys Primary School- Hamid Pur.(P),29.647579305176876,71.79999891891238,Combined,Punjab,2,2,1072,630
 118 - Govt Boys Primary School- kot Daim(P),29.650265251781967,72.08918569436956,Combined,Punjab,2,2,910,609
 157 - Basic Health Unit- Ameer Pur Sadat.,29.651179042239765,71.83650935349537,Combined,Punjab,2,2,1061,706
 92 - Govt. Girls Primary School- Basti Gharoo at Ghani Wala.(P),29.652703227476284,71.97003085259739,Combined,Punjab,2,1,696,580
