PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 195 - Government  Girls Primary School Chak No.450/GB (Female)  ( P),31.00953,73.1119387,Female,Punjab,0,2,0,862
 194 - Government  Boys Elementary School Chak No.450/GB (Male) ( P ),31.00953,73.1119687,Male,Punjab,2,0,1221,0
 249 - Government  Boys High School Dekadi Maher Shahana (Male) ( P ),31.00953,73.1119987,Male,Punjab,2,0,1083,0
 250 - Government  Boys High School Dekadi Maher Shahana (Female)  ( P ),31.00953,73.1120287,Female,Punjab,0,2,0,786
 252 - Government  Girls Primary School Dhood Bhoor Khai (Combined) ( P ),31.00953,73.1120587,Combined,Punjab,1,1,655,513
 253 - Government Boys Primary School Ahata Khai  (Combined) ( P ),31.00953,73.1120887,Combined,Punjab,1,1,566,427
 330 - Government  Boys High School Chak No.402/GB (Male) ( P ),31.00953,73.1121187,Male,Punjab,2,0,1105,0
 331 - Government  Girls Primary School Chak No.402/GB (Female) ( P ),31.00953,73.1121487,Female,Punjab,0,2,0,767
 332 - Government  Girls Elementary  School Chak No.403/GB (Combined) ( P ),31.00953,73.1121787,Combined,Punjab,1,1,368,280
 333 - Government  Boys Primary School Chak No.403/GB (Combined) ( P ),31.00953,73.1122087,Combined,Punjab,2,2,1182,816
 334 - Government  Boys Primary School Chak No.404/GB (Combined) ( P ),31.00953,73.1122387,Combined,Punjab,1,1,488,371
 335 - Government  Girls Primary School Chak No.404/GB (Male) ( P ),31.00953,73.1122687,Male,Punjab,2,0,1158,0
 336 - Government  Girls Primary School Chak No.404/GB (Female) ( P ),31.00953,73.1122987,Female,Punjab,0,2,0,911
 337 - Government  Boys Primary School Chak No.405/GB (Male) ( P ),31.00953,73.1123287,Male,Punjab,2,0,1204,0
 338 - Government  Girls Elementary  School Chak No.405/GB (Female) ( P ),31.00953,73.1123587,Female,Punjab,0,2,0,930
 339 - Government Boys Primary School Chak No. 391 GB (Combined),31.00953,73.1123887,Combined,Punjab,2,2,751,554
 340 - Government Girls High School Chak No.391 GB (Combined),31.00953,73.1124187,Combined,Punjab,2,2,803,579
 341 - Government Boys Elementary School Chak No.392 GB (Male),31.00953,73.1124487,Male,Punjab,2,0,984,0
 342 - Government Boys Elementary School Chak No.392 GB (Female),31.00953,73.1124787,Female,Punjab,0,2,0,831
 343 - Government Boys Primary School Chak No.401 GB (Male),31.00953,73.1125087,Male,Punjab,2,0,1156,0
 344 - Government Girls Elementry School Chak No. 401 GB (Female),31.00953,73.1125387,Female,Punjab,0,2,0,874
 345 - Government  Boy Primary School Chak No.395/GB (Combined) ( P ),31.00953,73.1125687,Combined,Punjab,2,1,641,498
 346 - Government  Boys High School Chak No.400/GB (Combined) ( P ),31.00953,73.1125987,Combined,Punjab,2,1,744,519
 347 - Government  Boys High School Chak No.400/GB (Male) ( P ),31.00953,73.1126287,Male,Punjab,3,0,1272,0
 348 - Government  Girls Elementary School Chak No.400/GB (Female) ( P ),31.00953,73.1126587,Female,Punjab,0,2,0,914
 349 - Government Boys Primary School Chak No. 393 GB (Male),31.00953,73.1126887,Male,Punjab,3,0,1339,0
 350 - Government Elementry School Chak No. 393 GB (Female),31.00953,73.1127187,Female,Punjab,0,2,0,1120
 351 - Government Girls Primary School Chak No. 410 GB (Combined),31.00953,73.1127487,Combined,Punjab,1,1,347,212
 352 - Government Boys High School Chak No. 410 GB (Combined),31.00953,73.1127787,Combined,Punjab,2,2,850,712
 353 - Government Girls Primary School Chak No. 415 GB (Combined),31.00953,73.1128087,Combined,Punjab,2,2,1125,821
 354 - Government Boys Primary School Chak No. 416 GB (Male),31.00953,73.1128387,Male,Punjab,3,0,1264,0
 355 - Government Girls Primary School Chak No.416 GB (Female),31.00953,73.1128687,Female,Punjab,0,2,0,945
 367 - Government Girls Primary School Chak No.425 GB (Combined),31.0095337,73.1141885,Combined,Punjab,2,2,913,655
 368 - Government Girls High School Chak No.426 GB (Male),31.0095337,73.1142185,Male,Punjab,3,0,1281,0
 369 - Government Girls High School Chak No.426 GB (Female),31.0095337,73.1142485,Female,Punjab,0,2,0,1050
 370 - Government BOYS Primary School Chak No.430 GB (Male),31.0095337,73.1142785,Male,Punjab,2,0,1080,0
 371 - Government Girls Primary School Chak No.430 GB (Female),31.0095337,73.1143085,Female,Punjab,0,2,0,860
 372 - Government Boys High School Chak No.429 GB ( Male),31.0095337,73.1143385,Male,Punjab,4,0,1671,0
 373 - Government Boys High School Chak No.429 GB (Female),31.0095337,73.1143685,Female,Punjab,0,3,0,1329
 374 - Government Boys Primary School Chak No.431 GB (Combined),31.0095337,73.1143985,Combined,Punjab,1,1,350,299
 375 - Government Boys Primary School Chak No.431 GB ( Male),31.0095337,73.1144285,Male,Punjab,2,0,1162,0
 376 - Government Girls Primary School Chak No.431 GB (Female),31.0095337,73.1144585,Female,Punjab,0,2,0,972
 229 - Government  Boys High School Pindi Sheikh Musa (Combined)  ( P ),31.0095337,73.1144885,Combined,Punjab,2,1,685,479
 232 - Government Boys High School Pindi Sheikh Mussa (Male) ( P ),31.0095337,73.1145185,Male,Punjab,3,0,1287,0
 230 - Municipal Center  Project  Manager- Office Pindi Sheikh Musa (Male)  ( P ),31.0095337,73.1145485,Male,Punjab,3,0,1354,0
 231 - Agriculture Office  Pindi Sheikh Musa (Female) ( P ),31.0095337,73.1145785,Female,Punjab,0,2,0,917
 233 - 136 Government Boys High School Pindi Sheikh Mussa (Female) ( P ),31.0095337,73.1146085,Female,Punjab,0,2,0,966
 234 - 134 Government Boys High School Pindi Sheikh Mussa (Combined) ( P ),31.0095337,73.1146385,Combined,Punjab,1,1,289,198
 235 - Government  Boys High School Pindi Sheikh Musa (Combined)  ( P ),31.0095337,73.1146685,Combined,Punjab,1,1,414,287
 240 - Government  Boys Primary School Chak No.608/GB (Male)  ( P ),31.0095337,73.1146985,Male,Punjab,2,0,967,0
 242 - Government  Boys Primary School Chak No.608/GB (Combined)( P ),31.0095337,73.1147285,Combined,Punjab,2,1,881,588
 241 - Government  Girls Primary School Chak No.608/GB (Female)  ( P ),31.0095337,73.1147585,Female,Punjab,0,2,0,704
 243 - Government  Boys Primary School Chak No.609/GB  (Combined) ( P ),31.0095337,73.1147885,Combined,Punjab,2,2,888,620
 244 - Government  Boys Primary School Thahta Baig  (Male) ( P ),31.0095337,73.1148185,Male,Punjab,3,0,1549,0
 245 - Government  Boys Primary School Thahta Baig (Female) ( P ),31.0095337,73.1148485,Female,Punjab,0,3,0,1259
 246 - Government  Girls  Primary School Chak No.605/GB (Combined) ( P ),31.0095337,73.1148785,Combined,Punjab,1,1,286,202
 297 - Government Girls Primary School-II Chak No.423 GB (Combined),31.0095337,73.1149085,Combined,Punjab,2,1,738,612
 298 - Government Boys High School Chak No.423 GB (Male),31.0095337,73.1149385,Male,Punjab,3,0,1555,0
 299 - Government Boys Primary School Chak No.423 GB (Female),31.0095337,73.1149685,Female,Punjab,0,2,0,1202
 356 - Government Boys Primary School Chak No.418 GB (Male),31.0095337,73.1149985,Male,Punjab,2,0,1195,0
 357 - Government Boys Primary School Chak No.418 GB (Female),31.0095337,73.1150285,Female,Punjab,0,2,0,875
 358 - Government Boys Primary School Chak No.419 GB (Combined),31.0095337,73.1150585,Combined,Punjab,1,1,313,267
 359 - Government Girls Primary School Chak No.419 GB (Combined),31.0095337,73.1150885,Combined,Punjab,2,2,885,653
 360 - Government Boys Elementary School Chak No.420 GB (Combined),31.0095337,73.1151185,Combined,Punjab,2,2,978,793
 361 - Government Girls Elementary School Chak No.420 GB (Male),31.0095337,73.1151485,Male,Punjab,3,0,1259,0
 362 - Government Girls Primary School Chak No.420 GB (Female),31.0095337,73.1151785,Female,Punjab,0,2,0,1030
 363 - Government Girls Primary School Chak No.420 GB (Combined),31.0095337,73.1152085,Combined,Punjab,2,1,769,605
 364 - Government Girls Community Model Primary School Chak No.424 GB (Combined),31.0095337,73.1152385,Combined,Punjab,1,1,573,446
 365 - Government Girls Community Model Primary School Chak No.424 GB (Combined),31.0095337,73.1152685,Combined,Punjab,1,1,482,326
 366 - Government Girls Primary School Chak No.425 GB (Combined),31.0095337,73.1152985,Combined,Punjab,1,1,489,404
 329 - Government  Girls Elementary School Chak No.409/GB (Female) ( P ),31.0152181,73.1164073,Female,Punjab,0,2,0,802
 227 - Government  Boys Primary School Thatta Ismail    (Male)  ( P ),31.0203,73.2768,Male,Punjab,2,0,803,0
 228 - Government  Boys Primary School Thatta Ismail    (Female)  ( P ),31.0203,73.27683,Female,Punjab,0,2,0,537
 196 - Government  Boys Elementary School Chak No.451/GB (Combined)  ( P ),31.0240302,73.1248096,Combined,Punjab,2,1,725,500
 197 - Government  Girls High School-  Chak No.451/GB (Combined)  ( P ),31.0240302,73.1248396,Combined,Punjab,2,2,1075,766
 247 - Government  Boys Elementary School Chak No.612/GB (Combined) ( P ),31.0240302,73.1248696,Combined,Punjab,1,1,775,602
 248 - Government  Girls Primary School Chak No.612/GB (Combined) ( P ),31.0240302,73.1248996,Combined,Punjab,2,1,856,639
 251 - Government  Boys Primary School Chak No.610/GB (Combined) ( P ),31.0240302,73.1249296,Combined,Punjab,1,1,310,238
 254 - Government  Boys Elementary School Chak No.610/GB (Combined) ( P ),31.0240302,73.1249596,Combined,Punjab,1,1,651,500
 255 - Government  Girls Primary School Chak No.610/GB (Combined) ( P ),31.0240302,73.1249896,Combined,Punjab,1,1,460,388
