PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 327 - Government Primary School Rabbal,32.88208,72.98181,Male,Punjab,4,0,1527,0
 84 - Government Girls High School Kotha Abdal,32.88507,72.89845,Combined,Punjab,2,2,630,662
 323 - Government- Primary School Khotian .,32.88667,72.998,Male,Punjab,4,0,1623,0
 324 - Government- Girls High School Khotian,32.88931,72.99859,Female,Punjab,0,3,0,1440
 319 - Government High School Jandial Faizullah,32.8895,73.09367,Combined,Punjab,1,1,546,512
 321 - Government Primary School Mohra Masat,32.89254,73.07561,Combined,Punjab,1,1,467,421
 331 - Office Union Concil Khotian,32.89431,72.99639,Combined,Punjab,1,1,397,400
 320 - Government Boys Primary School Noor Pur.,32.89758,73.12431,Combined,Punjab,2,2,745,672
 322 - Government Model Primary School  Campus 2 Takia Shah Murad(Mohra Malarian),32.89767,73.08389,Combined,Punjab,2,1,583,567
 83 - Government Primary School Sutwal,32.89832,72.86629,Combined,Punjab,2,2,809,759
 78 - Government Girls Elementary School Dab,32.90084,72.88356,Combined,Punjab,1,1,548,475
 335 - Government Girls Community Model School Kheewal,32.90284,72.96017,Combined,Punjab,2,2,730,762
 330 - Government Girls Primary School Sarkal Mair,32.9048,72.98183,Female,Punjab,0,2,0,867
 329 - Government Boys Primary School Sarkal Mair .,32.90581,72.98858,Male,Punjab,2,0,876,0
 92 - Government Primary School Chattal,32.90787,72.95194,Male,Punjab,3,0,1113,0
 93 - Government Girls Elementary School Chattal,32.90829,72.94766,Female,Punjab,0,3,0,1143
 301 - Government Boys Primary School Kurpal,32.9089,73.10815,Combined,Punjab,1,1,244,244
 304 - Government High School Khan Pur,32.90963,73.06689,Female,Punjab,0,4,0,1616
 299 - Government Girls Primary School Jandial Mehmood,32.90987,73.12407,Combined,Punjab,2,2,447,419
 306 - Government Girls High School Chak Baqir Shah,32.91013,73.02841,Female,Punjab,0,3,0,1195
 307 - Government Girls High School Chak Baqir Shah,32.91013,73.02844,Male,Punjab,3,0,1146,0
 137 - Office of the Union Council Murid,32.91151,72.75405,Female,Punjab,0,2,0,1027
 131 - Government Girls High School Murid,32.91161,72.75397,Female,Punjab,0,3,0,1241
 134 - Government Girls High School Murid,32.91161,72.754,Female,Punjab,0,2,0,997
 135 - Government Girls High School Murid,32.91161,72.75403,Female,Punjab,0,2,0,923
 130 - Government High School Murid .,32.91189,72.75628,Male,Punjab,4,0,1334,0
 132 - Government Boys High School Murid,32.91189,72.75631,Male,Punjab,2,0,926,0
 133 - Government Boys High School Murid,32.91189,72.75634,Male,Punjab,2,0,985,0
 136 - Government Boys High School Murid (Primary Portion),32.91189,72.75637,Male,Punjab,2,0,1016,0
 81 - Government Girls High School Tatral,32.91313,72.86054,Male,Punjab,4,0,1414,0
 82 - Government Girls High School Tatral,32.91313,72.86057,Female,Punjab,0,4,0,1390
 113 - Government Boys Primary School Karhan,32.91412,72.90663,Combined,Punjab,1,1,543,537
 305 - Government Girls Higher Secondary School Khanpur,32.91502,73.06937,Male,Punjab,4,0,1575,0
 79 - Government High School Tatral,32.91564,72.85973,Male,Punjab,4,0,1424,0
 80 - Government High School Tatral,32.91564,72.85976,Female,Punjab,0,3,0,1306
 202 - Government Girls Primary School Qaid Abad- Shah Multani Chakwal,32.91643,72.84137,Male,Punjab,2,0,1107,0
 203 - Government Girls Primary School Qaid Abad- Shah Multani Chakwal,32.91643,72.8414,Female,Punjab,0,2,0,1041
 112 - Government Primary  School Dhoke Bodly Shah (Jabair Pur),32.91816,72.87952,Combined,Punjab,1,1,334,313
 308 - Government Boys Elementary Schook Chak Baqir Shah,32.92029,73.02107,Combined,Punjab,2,2,900,899
 89 - Government Girls High School Chakral,32.92147,72.95467,Female,Punjab,0,2,0,1133
 109 - Government Elementary School Jabair Pur,32.92323,72.88851,Male,Punjab,2,0,1366,0
 110 - Government Elementary School Jabair Pur,32.92323,72.88854,Female,Punjab,0,2,0,1300
 182 - Government Deaf & Deam School Tatral Road Chakwal,32.92351,72.86115,Male,Punjab,2,0,1040,0
 183 - Government Deaf & Deam School Tatral Road Chakwal,32.92351,72.86118,Female,Punjab,0,2,0,972
 194 - Government Deaf & Deam School Tatral Road Chakwal,32.92351,72.86121,Male,Punjab,2,0,1004,0
 195 - Government Deaf & Deam School Tatral Road Chakwal,32.92351,72.86124,Female,Punjab,0,2,0,1028
 198 - Government Blind School Tatral Road- Chakwal,32.92377,72.86035,Male,Punjab,2,0,929,0
 199 - Government Blind School Tatral Road- Chakwal,32.92377,72.86038,Female,Punjab,0,2,0,879
 184 - Government Girls Elementary School Kot Ganish- (Sarpak) Chakwal,32.92401,72.8602,Female,Punjab,0,4,0,1330
 185 - Government Girls Elementary School Kot Ganish- (Sarpak) Chakwal,32.92401,72.86023,Male,Punjab,4,0,1317,0
 334 - Government Primary School Panjain,32.92419,73.00561,Combined,Punjab,2,2,893,849
 111 - Government Girls High School Jabair Pur,32.92491,72.8858,Combined,Punjab,2,2,873,802
