PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 50 - Government Boys Primary School- Zaman Colony (West),32.25418,72.24773,Female,Punjab,0,2,0,1192
 177 - Governament Boys Primary School Dhulianwala- Mitha Tiwana,32.25456,72.1106,Combined,Punjab,1,1,392,308
 145 - Government Boys Primary School- Sheikhu,32.25546,72.00944,Combined,Punjab,2,2,687,645
 143 - Basic Health Unit- Bijar,32.25747,72.04832,Combined,Punjab,1,1,703,613
 141 - Government Boys High School- Bijar (Part High),32.25761,72.0519,Combined,Punjab,2,2,827,844
 142 - Government Boys High School Bijjar (Part Middle),32.25782,72.05188,Combined,Punjab,1,1,416,401
 7 - Government Model Primary School- Mangoor,32.25983,72.32528,Combined,Punjab,2,2,856,819
 144 - Government Girls Community Model Elementary School- Bijar,32.26048,72.0577,Combined,Punjab,1,1,681,626
 140 - Government Girls Community Model Elementary School- Bijar (Primary Portion),32.26051,72.05762,Combined,Punjab,1,1,385,355
 137 - Government Boys Elementry School- Botala,32.26677,72.13673,Combined,Punjab,1,1,399,433
 138 - Government Girls Elementry School- Botala (Primary Part),32.26935,72.1441,Combined,Punjab,2,2,688,641
 91 - District Population Office- Aheer Colony Jauharabad,32.27852,72.27753,Combined,Punjab,1,1,510,469
 136 - Government Girls Primary School- Pindi Botala,32.28413,72.14609,Combined,Punjab,2,2,1014,889
 73 - Government Boys High School- No.4 Block No.1- Jauharabad,32.284208466729275,72.27609080795084,Male,Punjab,2,0,1068,0
 80 - Government Boys Technical High School- (High Portion),32.28423,72.29198,Male,Punjab,3,0,1567,0
 72 - Government Girls High School- Block No.14 Jauharabad,32.285377585663156,72.28603939098952,Female,Punjab,0,2,0,1389
 46 - Government Boys Elementary School-No.2- Hadali (West),32.28603216439451,72.1961879908894,Female,Punjab,0,2,0,1096
 44 - Government Boys Elementary School-No.2- Hadali (Eest),32.28608074929597,72.1961322146228,Female,Punjab,0,3,0,1588
 74 - Government Girls Primary School- No.1- Blcok No.1- N Type- Jauharabad (West),32.286378258221475,72.27775483989677,Female,Punjab,0,2,0,1036
 81 - Univerisity Of Education Jauharabad Campus- (GGPS) Jauharabad,32.2867396,72.2743956,Female,Punjab,0,3,0,1510
 85 - Government Technical Training Institute Jauharabad,32.2867396,72.2744256,Male,Punjab,4,0,1614,0
 77 - Government Model Primary School Aheer Colony Jouharabad  (EAST),32.2867396,72.2744556,Female,Punjab,0,3,0,1501
 86 - Government Model PrimarySchool Aheer Colony Jouharabad (WEST),32.2867396,72.2744856,Female,Punjab,0,4,0,1492
 87 - Government Model Primary School- Aheer Colony Jauharabad,32.2867396,72.2745156,Male,Punjab,2,0,1205,0
 88 - Government Commerce College- Jauharabad,32.2867396,72.2745456,Female,Punjab,0,2,0,1101
 89 - Government Boys Elementary School- No.3- (Middle Portion) Jauharabad,32.2867396,72.2745756,Male,Punjab,4,0,1756,0
 92 - Government Boys Elemetary School- No.3- (Primary Portion) Jauharabad,32.2867396,72.2746056,Male,Punjab,4,0,1911,0
 90 - Government Girls Elementary School- Ghareeb Colony (Middle Portion),32.2867396,72.2746356,Female,Punjab,0,4,0,1637
 93 - Government Girls Elementary School- Ghareeb Colony (Primary Portion),32.2867396,72.2746656,Female,Punjab,0,4,0,1658
 75 - Office of the District Education Officer- (W-EE)- Jauharabad,32.2867396,72.2746956,Male,Punjab,3,0,1573,0
 79 - Government Boys Degree College- Jauharabad,32.28720448132823,72.28989011451111,Female,Punjab,0,3,0,1521
