PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 94 - Government Boys Primary School Chak No.115 S.B. (Male) (T),31.883957763246524,72.74943356041811,Male,Punjab,4,0,1684,0
 134 - Government Community Model School Chak No.53 S.B. East (Male) (P),31.884988930903084,72.92988495238367,Male,Punjab,3,0,1433,0
 135 - Government Community Model School Chak No.53 S.B. West (Female) (P),31.884988930903084,72.9299149523837,Female,Punjab,0,2,0,1200
 99 - Government Girls Primary School Colony Mubark Pura Chak No.45  S.B.(Combined)(T),31.88716027406754,72.77621822496457,Combined,Punjab,1,1,578,396
 133 - Govt. Girls Elementry School Chak No.53 S.B.(Combined)  (P),31.8878,72.9303,Combined,Punjab,1,1,538,374
 96 - Government Girls Elementry School Chak No.43 S.B. (Combined)  (P),31.894028447113797,72.84742153817008,Combined,Punjab,2,2,1004,768
 100 - Government Boys  High School Chak No.45 S.B. (EAST) (Combined) (P),31.89501115758181,72.8013831452136,Combined,Punjab,2,2,858,722
 101 - (64) Government Boys  High School Chak No.45 S.B. (EAST) (Combined) (P),31.89501115758181,72.8014131452136,Combined,Punjab,1,1,409,346
 102 - Govt. Boys  High School Chak No.45S.B. (West)    (Combined (P),31.89501115758181,72.8014431452136,Combined,Punjab,2,1,790,608
 103 - Govt.Girls High School Chak No.45S.B.(West)        (Combined) (T),31.896040254284745,72.79914727089128,Combined,Punjab,2,1,677,517
 131 - Government Boys Elementry School Chak No.52 S.B. (Combined)  (P),31.89917,72.9101,Combined,Punjab,1,1,547,427
 161 - Government Boys High School Chak No 42 S.B.East (Male) (P),31.90207017608887,72.87599749794161,Male,Punjab,4,0,1893,0
 162 - Government Boys High School Chak No 42 S.B.West (Male) (P),31.902074460883785,72.87603225755018,Male,Punjab,1,0,631,0
 163 - Government Girls  Higher Secondary  School Chak No 42  S.B.East (Female) (P),31.904947580270886,72.87162833014733,Female,Punjab,0,3,0,1540
 164 - Government Girls  Higher Secondary  School Chak No 42 S.B.West  (Female) (P),31.904947580270886,72.8716583301473,Female,Punjab,0,1,0,467
 117 - Govt.Girls High School chak No.113 S.B. (EAST) (Male) (P),31.907688549283836,72.71037140572562,Male,Punjab,4,0,1873,0
 118 - Govt. Girls High School chak No.113 S.B. (West) (Female) (P),31.907728742898723,72.71041687611782,Female,Punjab,0,3,0,1444
 120 - Govt. Girls Model Primary School Chak No.116 S.B.(Combined) (T),31.908752589785372,72.6862763270144,Combined,Punjab,1,1,603,488
 116 - Govt. Girls  Primary School Chak No.114 S.B.(Combined)  (T),31.90883129844849,72.73399421426959,Combined,Punjab,2,2,938,729
 168 - Government Girls High School Chak No.41 S.B. West (Female) (P),31.90919221875118,72.84027203359994,Female,Punjab,0,2,0,830
 167 - Government Girls High School Chak No.41 S.B. East (male) (P),31.911668504198392,72.83811026167966,Male,Punjab,2,0,993,0
 166 - Govt.Girls High  School Chak No 37 S.B.(Combined) (P),31.922260777964926,72.86273930052103,Combined,Punjab,2,2,1034,900
 111 - Govt. Boys High School Chak No.111 S.B. (Male) (P),31.922939892994417,72.73063507831874,Male,Punjab,3,0,1279,0
 112 - (73) Govt. Boys High School Chak No.111 S.B. (Male) (P),31.922939892994417,72.7306650783187,Male,Punjab,2,0,1027,0
