PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 81 - Govt. Girls Primary School Johar Colony- Sadiq Abad (Male)  (P)*,28.297323897276915,70.12303087010811,Male,Punjab,2,0,990,0
 82 - Govt. Girls Primary School Johar Colony- Sadiq Abad  (Female)  (P)*,28.297323897276915,70.1230608701081,Female,Punjab,0,2,0,848
 73 - Govt. Rafique Middle School  Sadiq Abad,28.29741810640614,70.132216135571,Combined,Punjab,1,1,451,453
 239 - Govt. Girls Primary School Nawazabad Sadiq Abad  (Male),28.297542666856124,69.82522753928936,Male,Punjab,3,0,1497,0
 71 - Govt. Boys High School Block No. 1 Sadiq Abad  (Male)  (P)*,28.298198180058478,70.13193224686566,Male,Punjab,2,0,1151,0
 72 - Govt. Boys High School Block No. 1 Sadiq Abad  (Female)  (P)*,28.298198180058478,70.1319622468657,Female,Punjab,0,2,0,992
 236 - Govt. Primary School Goth Mehmood Sadiq Abad  (P)*,28.298456105265366,69.85036691950258,Combined,Punjab,2,1,866,582
 65 - Office Social Welfare Jinnah Town Sadiq Abad  (Female),28.29854582850511,70.13632940442473,Female,Punjab,0,2,0,1192
 66 - Office of the Deputy DEO (Female)- Sadiqabad,28.29954817446055,70.13631343296625,Combined,Punjab,2,2,898,766
 64 - Office Social Welfare Jinnah Town Sadiq Abad  (Male),28.299558426157937,70.13631847680311,Male,Punjab,3,0,1495,0
 287 - Govt. Girls Primary School- Machhka,28.29993,69.69964,Combined,Punjab,2,1,986,652
 212 - Govt. Boys High School Goth Aloo Sadiq Abad  (P)*,28.300493756552775,70.110315403972,Combined,Punjab,2,2,1030,667
 231 - Govt. Boys Primary School Chak Nasirabad Sadiq Abad (P)*,28.300582544880022,69.97743910285601,Combined,Punjab,2,2,1102,697
 68 - TMA Office- Sadiqabad,28.30070192724836,70.134305761937,Combined,Punjab,2,2,953,801
 67 - Govt. MC Girls High School- Sadiqabad,28.30115727543134,70.13467454689672,Combined,Punjab,2,1,662,617
 232 - Govt. Primary School Kot Mithay Khan Sadiq Abad,28.301219205416626,70.107708606224,Combined,Punjab,2,2,1212,868
 54 - Govt. Girls Higher Secondary School Old Sadiq Abad (Male),28.301372899172915,70.124821933749,Male,Punjab,3,0,1396,0
 55 - Govt. Girls Higher Secondary School Old Sadiq Abad (Female),28.301372899172915,70.124851933749,Female,Punjab,0,2,0,1172
 56 - Govt. Girls Higher Secondary School Old Sadiq Abad (Male)  (P)*,28.301372899172915,70.124881933749,Male,Punjab,3,0,1369,0
 57 - Govt. Girls Higher Secondary School Old Sadiq Abad (Female)  (P)*,28.301372899172915,70.124911933749,Female,Punjab,0,2,0,1175
 51 - Govt. Boys Primary School Zoor Kot Sadiq Abad (Male)  (P)*,28.30284257995969,70.11451126522623,Male,Punjab,3,0,1324,0
 52 - Govt. Boys Primary School Zoor Kot Sadiq Abad (Female)  (P)*,28.30284257995969,70.1145412652262,Female,Punjab,0,2,0,1031
 119 - Govt. Boys Elementary School Chak No. 153/P (Male),28.303200076387533,70.19111072747761,Male,Punjab,2,0,1133,0
 234 - Govt. Boys Moadib Primary School Chachran Sadiq Abad (Male)  (P)*,28.305016340309166,69.94789743657876,Male,Punjab,3,0,1696,0
 62 - Govt. Boys Primary School  GhareebAbad (Male)  (P)*,28.305165222766007,70.13835300721074,Male,Punjab,2,0,1230,0
 1 - Govt. Boys Primary School Ilyas Colony Sadiq Abad  (P)*,28.305188160607866,70.13836515014572,Combined,Punjab,2,1,858,599
 59 - Govt. Boys Primary School Block No. 2 Sadiq Abad (Male)  (P)*,28.30545237570189,70.13173062503,Male,Punjab,3,0,1507,0
 99 - Govt. Boys Primary School Basti Moran (Male)  (P)*,28.30549021711794,70.15912606781842,Male,Punjab,3,0,1523,0
 104 - Govt. Girls Primary School Chak No. 164/P (Female),28.30550444932906,70.1591762130686,Female,Punjab,0,2,0,1016
 63 - Govt. Girls Primary School  GhareebAbad (Female)  (P)*,28.305653734954927,70.13849118966955,Female,Punjab,0,2,0,1037
 39 - Govt. Girls Primary School Public Colony- Sadiqabad,28.307918837917352,70.12891136093472,Combined,Punjab,1,1,749,614
 4 - Govt. Girls Secondary School- Ilyas Colony Sadiqabad (Female),28.307918837917352,70.1289413609347,Female,Punjab,0,2,0,1223
 235 - Govt. Boys Muadib Primary School Chachran Sadiq Abad (Female)  (P)*,28.30845466252442,69.88416365877023,Female,Punjab,0,3,0,1338
 44 - Govt. Office Highway Sadiq Abad (Female)  (P)*,28.309044880094877,70.12415433602919,Female,Punjab,0,2,0,1279
 45 - Govt. Girls Primary School Kot Fazal Arain Colony Sadiq Abad (Male)  (P)*,28.309044880094877,70.1241843360292,Male,Punjab,2,0,996,0
 173 - Govt. Boys Elementary School Chak No. 208/P (P)*,28.309455142116953,70.14539081392738,Combined,Punjab,1,1,710,529
 7 - Shaheen Model School- Arif Town Sadiq Abad (Male)  (T)**,28.309708783595827,70.12181489766817,Male,Punjab,4,0,2370,0
