PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 67 - GPS Fakir Nanak Yousuf-I (Male),27.39656,68.38401,Male,Sindh,3,0,1164,0
 69 - Govt. Boys High School Belharo-I (Male),27.39882,68.418,Male,Sindh,4,0,1543,0
 82 - GPS Fatoo Sial.(Partially improvised),27.40189,68.35071,Male,Sindh,4,0,1316,0
 83 - GPS Fatoo Sial.(Partially improvised),27.40189,68.35074,Female,Sindh,0,3,0,1087
 24 - GPS Khah Ujjan,27.40212,68.50152,Combined,Sindh,1,1,495,396
 41 - GPS Burdi,27.40288,68.51198,Combined,Sindh,1,1,425,365
 40 - GPS Kaleri,27.40354,68.53405,Combined,Sindh,2,1,662,512
 188 - GPS Drib Mehar Shah,27.40598,68.55942,Combined,Sindh,2,1,771,699
 43 - GPS Pir Esso @ GHS Pir Esso,27.40697,68.47795,Combined,Sindh,2,2,737,640
 57 - GPS Mubarak Kalhoro,27.40888,68.43661,Combined,Sindh,1,1,547,447
 189 - GMPS Siddiq Ujjan,27.41016,68.5592,Combined,Sindh,1,1,557,508
 190 - GMPS Siddiq Ujjan,27.41016,68.55923,Combined,Sindh,1,1,407,367
 70 - Govt. Boys High School Belharo-II (Female),27.4105,68.40188,Female,Sindh,0,4,0,1314
 71 - GPS Keechi Wahan (Male),27.4105,68.40191,Male,Sindh,2,0,723,0
 72 - GPS Keechi Wahan (Female),27.4105,68.40194,Female,Sindh,0,1,0,564
 50 - GPS Golo Wahan-I (Male) (Partially improvised),27.41093,68.46017,Male,Sindh,2,0,922,0
 65 - GPS Mehtani (Male),27.41799,68.37959,Male,Sindh,4,0,1585,0
 58 - GPS Guhram Khuhro,27.4194,68.43739,Combined,Sindh,1,1,460,409
 66 - GPS Girls Mehtani (Female),27.41974,68.37921,Female,Sindh,0,4,0,1377
 191 - GPS Ghullam Ujjan,27.42304,68.56617,Combined,Sindh,2,2,907,770
 25 - GPS Muhammad Panjal Ujjan. (Partially improvised),27.42635,68.61057,Combined,Sindh,1,1,430,348
