PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 131 - 131.Govt. Boys Higher Secondry School.  Toba Tek Singh Road. Rajana (Male) (P),30.85735687711473,72.546289364941,Male,Punjab,3,0,1117,0
 132 - 132.Govt. Boys Higher Secondry School.  Toba Tek Singh Road. Rajana (FeMale) (P),30.85735687711473,72.546319364941,Female,Punjab,0,2,0,923
 85 - 85.Govt. Boys Elementry School. 191/GB. (Male) (P),30.858103980273746,72.67163779392644,Male,Punjab,4,0,1418,0
 377 - 377. Govt. Boys Primary School-  316/GB (Male) (P),30.858148833269198,72.34282112671524,Male,Punjab,4,0,1230,0
 140 - 140.Govt. Girls High School. 290/GB. (Female) (P),30.85878613745341,72.51862564544996,Female,Punjab,0,3,0,1163
 319 - 319.Govt. Girls High School. 340/GB. (Combined) (P),30.85897424017871,72.4512799011999,Combined,Punjab,1,1,483,365
 320 - 320.Govt. Girls High School. 340/GB. (Combined) (P),30.85897424017871,72.4513099011999,Combined,Punjab,2,1,618,462
 139 - 139.Govt. Boys Elementary School. 290/GB. (Male) (P),30.860097376096142,72.51731418117052,Male,Punjab,4,0,1507,0
 365 - 365. Govt. Model Primary School. 315/GB. (Combined) (P),30.860568721010925,72.31878391676523,Combined,Punjab,2,2,828,668
 179 - 179.Govt. Boys Primary School. 258/GB. (Combined)(P),30.861267396473398,72.6435348020499,Combined,Punjab,2,1,499,444
 180 - 180.Govt. Boys Primary School. 258/GB. (Combined)(P),30.861267396473398,72.6435648020499,Combined,Punjab,1,1,348,340
 181 - 181.Govt. Girls High School. 258/GB. (Combined)(P),30.86229927324221,72.64472426219469,Combined,Punjab,2,2,907,708
 372 - 372. Govt. Model Primary School. 344/GB.(Female) (P),30.86573294099882,72.37300455086071,Female,Punjab,0,2,0,698
 373 - 373.Govt. Model Primary School. 344/GB.(Male)  (P),30.86573294099882,72.3730345508607,Male,Punjab,3,0,1050,0
 366 - 366.Govt. Girls Elementry School. 409/JB.(Combined) (P),30.86654040443027,72.27528723953611,Combined,Punjab,1,1,340,247
 367 - 367. Govt. Girls Elementry School. 409/JB.(Combined) (P),30.86654040443027,72.2753172395361,Combined,Punjab,2,2,598,549
 345 - 345.Govt. Boys Elementary School. 347/GB. (Combined) (P),30.867500177115414,72.41185278674396,Combined,Punjab,2,2,809,615
 346 - 346.Govt. Boys Elementary School. 347/GB. (Combined) (P),30.867500177115414,72.411882786744,Combined,Punjab,1,1,294,259
 383 - 383. Govt. Model Elementary School. 410/JB..(Combined) (P),30.867577659155316,72.24978268905296,Combined,Punjab,2,2,787,678
 384 - 384. Rural Health Centre. 411/JB. (Combined) (T),30.867926545465288,72.24369780557682,Combined,Punjab,1,1,391,268
 361 - 361.Govt. Girls Elementry School. 306/GB.(Combined) (P),30.86845,72.32958,Combined,Punjab,1,1,392,306
 362 - 362. Govt. Girls Elementry School. 306/GB.(Combined) (P),30.86845,72.32961,Combined,Punjab,2,1,646,483
 330 - 330.Govt. Boys Primary School. 338/GB. (Combined) (P),30.86931127890791,72.480596335856,Combined,Punjab,2,2,850,614
 331 - 331.Govt. Girls Community Model Elementary School. 338/GB. (Combined) (P),30.86937904201122,72.47841582162675,Combined,Punjab,2,1,526,382
 347 - 347.Govt. Girls Elementary School. 347/GB. (Combined) (P),30.87277164284221,72.41601273530412,Combined,Punjab,2,1,594,501
 324 - 324.Govt. Boys High School. 336/GB. (Combined) (P),30.87356939163881,72.5119938569149,Combined,Punjab,2,2,666,607
 325 - 325.Govt. Boys High School. 336/GB. (Combined) (P),30.87356939163881,72.5120238569149,Combined,Punjab,1,1,445,379
 323 - 323.Govt. Girls Elementary School. 517/GB. (Combined) (P),30.87557515653969,72.49490425335965,Combined,Punjab,2,1,548,514
 382 - 382. Govt.Boys High School. 408/JB..(Combined) (P),30.876130579603945,72.28686748443629,Combined,Punjab,1,1,540,353
 321 - 321.Govt. Boys Elementary School. 517/GB. (Male) (P),30.876959749363184,72.49577116147437,Male,Punjab,3,0,923,0
 322 - 322.Govt. Boys Elementary School. 517/GB. (Female) (P),30.876959749363184,72.4958011614744,Female,Punjab,0,2,0,863
 116 - 116.Govt. Boys Primary School. 291/GB. (Combined) (P),30.880281035524188,72.54433751089991,Combined,Punjab,2,1,600,511
 117 - 117.Govt. Boys Primary School. 291/GB. (Combined) (P),30.880281035524188,72.5443675108999,Combined,Punjab,1,1,441,333
 112 - 112.Govt. Girls Elementary School. 291/GB(P)rimary Portion) (Male) (P),30.880703806046267,72.54549484406914,Male,Punjab,3,0,1097,0
 113 - 113.Govt. Girls Elementary School. 291/GB(P)rimary Portion) (Female) (P),30.880703806046267,72.5455248440691,Female,Punjab,0,2,0,891
 114 - 114.Govt. Girls Elementary School. 291/GB. Elementry . Portion)(Female) (P),30.880703806046267,72.5455548440691,Female,Punjab,0,2,0,956
 115 - 115.Govt. Girls Elementary School. 291/GB. Elementry . Portion)(Male) (P),30.880703806046267,72.5455848440691,Male,Punjab,3,0,1152,0
 176 - 176.Govt. Boys Elementary School. 257/GB. (Male) (P),30.88139473496184,72.62896590745184,Male,Punjab,3,0,936,0
 177 - 177.Govt. Boys Elementary School. 257/GB. (Combined) (P),30.88139473496184,72.6289959074518,Combined,Punjab,2,2,916,745
 380 - 380.Govt. Girls High School. 408/JB..(Male) (P),30.881420582601386,72.29026895720598,Male,Punjab,3,0,1006,0
 381 - 381. Govt.Girls High School. 408/JB..(Female) (P),30.881420582601386,72.290298957206,Female,Punjab,0,2,0,857
 178 - 178.Govt. Girls High School. 257/GB.  (Female) (P),30.882056334049082,72.62843379329216,Female,Punjab,0,2,0,761
